id_venta,id_cliente,id_producto,fecha,año,mes,día,mes_nombre,día_semana,trimestre,semana_año,ciudad,fecha_alta,días_desde_alta,cliente_antiguo,nombre_producto,categoria,cantidad,precio_unitario_catalogo,precio_unitario,margen_precio,porcentaje_margen,importe,tipo_venta,medio_pago
103,39,34,2024-03-11,2024,3,11,March,Monday,1,11,Alta Gracia,2023-02-08,1001,True,Turrón 50g,Limpieza,1,671,503,-168,-25.0,503,Pequeña,efectivo
103,39,70,2024-03-11,2024,3,11,March,Monday,1,11,Alta Gracia,2023-02-08,1001,True,Fernet 750ml,Limpieza,1,3862,4061,199,5.2,4061,Pequeña,efectivo
104,86,95,2024-06-17,2024,6,17,June,Monday,2,25,Cordoba,2023-03-27,954,True,Mascarilla Capilar,Alimentos,2,1765,1581,-184,-10.4,3162,Pequeña,qr
104,86,68,2024-06-17,2024,6,17,June,Monday,2,25,Cordoba,2023-03-27,954,True,Vino Blanco 750ml,Limpieza,3,2787,2684,-103,-3.7,8052,Mediana,qr
104,86,68,2024-06-17,2024,6,17,June,Monday,2,25,Cordoba,2023-03-27,954,True,Vino Blanco 750ml,Limpieza,5,2737,2684,-53,-1.9,13420,Mediana,qr
105,1,13,2024-02-06,2024,2,6,February,Tuesday,1,6,Carlos Paz,2023-01-01,1039,True,Té Verde 20 saquitos,Alimentos,2,2322,2383,61,2.6,4766,Pequeña,transferencia
105,1,4,2024-02-06,2024,2,6,February,Tuesday,1,6,Carlos Paz,2023-01-01,1039,True,Fanta Naranja 1.5L,Limpieza,4,1869,2033,164,8.8,8132,Mediana,transferencia
105,1,58,2024-02-06,2024,2,6,February,Tuesday,1,6,Carlos Paz,2023-01-01,1039,True,Caramelos Masticables,Limpieza,2,4711,4752,41,0.9,9504,Mediana,transferencia
105,1,82,2024-02-06,2024,2,6,February,Tuesday,1,6,Carlos Paz,2023-01-01,1039,True,Aceitunas Negras 200g,Limpieza,4,2202,2394,192,8.7,9576,Mediana,transferencia
105,1,43,2024-02-06,2024,2,6,February,Tuesday,1,6,Carlos Paz,2023-01-01,1039,True,Salsa de Tomate 500g,Alimentos,5,919,887,-32,-3.5,4435,Pequeña,transferencia
106,82,88,2024-03-24,2024,3,24,March,Sunday,1,12,Alta Gracia,2023-03-23,958,True,Caldo Concentrado Carne,Limpieza,3,2468,2570,102,4.1,7710,Mediana,transferencia
107,14,7,2024-05-21,2024,5,21,May,Tuesday,2,21,Carlos Paz,2023-01-14,1026,True,Jugo de Manzana 1L,Alimentos,4,3215,3269,54,1.7,13076,Mediana,efectivo
107,14,11,2024-05-21,2024,5,21,May,Tuesday,2,21,Carlos Paz,2023-01-14,1026,True,Café Molido 250g,Alimentos,2,2156,2053,-103,-4.8,4106,Pequeña,efectivo
107,14,12,2024-05-21,2024,5,21,May,Tuesday,2,21,Carlos Paz,2023-01-14,1026,True,Té Negro 20 saquitos,Limpieza,4,577,570,-7,-1.2,2280,Pequeña,efectivo
107,14,5,2024-05-21,2024,5,21,May,Tuesday,2,21,Carlos Paz,2023-01-14,1026,True,Agua Mineral 500ml,Alimentos,4,4707,4777,70,1.5,19108,Grande,efectivo
108,9,90,2024-03-25,2024,3,25,March,Monday,1,13,Carlos Paz,2023-01-09,1031,True,Toallas Húmedas x50,Limpieza,4,2853,2902,49,1.7,11608,Mediana,tarjeta
109,64,18,2024-06-04,2024,6,4,June,Tuesday,2,23,Villa Maria,2023-03-05,976,True,Queso Rallado 150g,Limpieza,1,3297,3444,147,4.5,3444,Pequeña,transferencia
109,64,74,2024-06-04,2024,6,4,June,Tuesday,2,23,Villa Maria,2023-03-05,976,True,Whisky 750ml,Limpieza,1,2872,2953,81,2.8,2953,Pequeña,transferencia
109,64,20,2024-06-04,2024,6,4,June,Tuesday,2,23,Villa Maria,2023-03-05,976,True,Pan Lactal Blanco,Limpieza,2,1531,1571,40,2.6,3142,Pequeña,transferencia
109,64,44,2024-06-04,2024,6,4,June,Tuesday,2,23,Villa Maria,2023-03-05,976,True,Arroz Largo Fino 1kg,Limpieza,5,2894,2979,85,2.9,14895,Mediana,transferencia
110,92,6,2024-05-19,2024,5,19,May,Sunday,2,20,Alta Gracia,2023-04-02,948,True,Jugo de Naranja 1L,Limpieza,1,4044,4170,126,3.1,4170,Pequeña,efectivo
110,92,59,2024-05-19,2024,5,19,May,Sunday,2,20,Alta Gracia,2023-04-02,948,True,Chicle Menta,Alimentos,3,3524,3612,88,2.5,10836,Mediana,efectivo
110,92,6,2024-05-19,2024,5,19,May,Sunday,2,20,Alta Gracia,2023-04-02,948,True,Jugo de Naranja 1L,Limpieza,5,4073,4170,97,2.4,20850,Grande,efectivo
111,48,97,2024-02-12,2024,2,12,February,Monday,1,7,Cordoba,2023-02-17,992,True,Limpiavidrios 500ml,Alimentos,4,1011,872,-139,-13.7,3488,Pequeña,efectivo
111,48,93,2024-02-12,2024,2,12,February,Monday,1,7,Cordoba,2023-02-17,992,True,Cepillo de Dientes,Alimentos,3,2195,2142,-53,-2.4,6426,Mediana,efectivo
111,48,20,2024-02-12,2024,2,12,February,Monday,1,7,Cordoba,2023-02-17,992,True,Pan Lactal Blanco,Limpieza,2,1597,1571,-26,-1.6,3142,Pequeña,efectivo
111,48,23,2024-02-12,2024,2,12,February,Monday,1,7,Cordoba,2023-02-17,992,True,Bizcochos Salados,Alimentos,4,2291,2380,89,3.9,9520,Mediana,efectivo
112,28,55,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-28,1012,True,Shampoo 400ml,Alimentos,1,1305,1407,102,7.8,1407,Pequeña,tarjeta
112,28,21,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-28,1012,True,Pan Lactal Integral,Alimentos,4,224,272,48,21.4,1088,Pequeña,tarjeta
112,28,43,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-28,1012,True,Salsa de Tomate 500g,Alimentos,5,1035,887,-148,-14.3,4435,Pequeña,tarjeta
112,28,13,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-28,1012,True,Té Verde 20 saquitos,Alimentos,2,2566,2383,-183,-7.1,4766,Pequeña,tarjeta
112,28,59,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-28,1012,True,Chicle Menta,Alimentos,1,3777,3612,-165,-4.4,3612,Pequeña,tarjeta
113,98,53,2024-03-08,2024,3,8,March,Friday,1,10,Cordoba,2023-04-08,942,True,Lavandina 1L,Alimentos,2,1801,1664,-137,-7.6,3328,Pequeña,transferencia
113,98,92,2024-03-08,2024,3,8,March,Friday,1,10,Cordoba,2023-04-08,942,True,Crema Dental 90g,Limpieza,3,2505,2512,7,0.3,7536,Mediana,transferencia
114,16,8,2024-05-05,2024,5,5,May,Sunday,2,18,Rio Cuarto,2023-01-16,1024,True,Energética Nitro 500ml,Limpieza,1,4327,4218,-109,-2.5,4218,Pequeña,qr
114,16,84,2024-05-05,2024,5,5,May,Sunday,2,18,Rio Cuarto,2023-01-16,1024,True,Queso Azul 150g,Limpieza,1,1607,1645,38,2.4,1645,Pequeña,qr
114,16,10,2024-05-05,2024,5,5,May,Sunday,2,18,Rio Cuarto,2023-01-16,1024,True,Yerba Mate Intensa 1kg,Limpieza,1,4890,4883,-7,-0.1,4883,Pequeña,qr
114,16,55,2024-05-05,2024,5,5,May,Sunday,2,18,Rio Cuarto,2023-01-16,1024,True,Shampoo 400ml,Alimentos,5,1375,1407,32,2.3,7035,Mediana,qr
114,16,92,2024-05-05,2024,5,5,May,Sunday,2,18,Rio Cuarto,2023-01-16,1024,True,Crema Dental 90g,Limpieza,4,2472,2512,40,1.6,10048,Mediana,qr
115,3,17,2024-02-16,2024,2,16,February,Friday,1,7,Rio Cuarto,2023-01-03,1037,True,Queso Cremoso 500g,Alimentos,4,4701,4834,133,2.8,19336,Grande,transferencia
115,3,97,2024-02-16,2024,2,16,February,Friday,1,7,Rio Cuarto,2023-01-03,1037,True,Limpiavidrios 500ml,Alimentos,5,960,872,-88,-9.2,4360,Pequeña,transferencia
115,3,95,2024-02-16,2024,2,16,February,Friday,1,7,Rio Cuarto,2023-01-03,1037,True,Mascarilla Capilar,Alimentos,4,1778,1581,-197,-11.1,6324,Mediana,transferencia
115,3,84,2024-02-16,2024,2,16,February,Friday,1,7,Rio Cuarto,2023-01-03,1037,True,Queso Azul 150g,Limpieza,2,1721,1645,-76,-4.4,3290,Pequeña,transferencia
116,25,65,2024-03-18,2024,3,18,March,Monday,1,12,Rio Cuarto,2023-01-25,1015,True,Cerveza Rubia 1L,Alimentos,1,2526,2423,-103,-4.1,2423,Pequeña,qr
116,25,35,2024-03-18,2024,3,18,March,Monday,1,12,Rio Cuarto,2023-01-25,1015,True,Barrita de Cereal 30g,Alimentos,2,4613,4430,-183,-4.0,8860,Mediana,qr
116,25,42,2024-03-18,2024,3,18,March,Monday,1,12,Rio Cuarto,2023-01-25,1015,True,Vinagre de Alcohol 500ml,Limpieza,4,1386,1195,-191,-13.8,4780,Pequeña,qr
116,25,54,2024-03-18,2024,3,18,March,Monday,1,12,Rio Cuarto,2023-01-25,1015,True,Jabón de Tocador,Limpieza,5,1526,1592,66,4.3,7960,Mediana,qr
116,25,90,2024-03-18,2024,3,18,March,Monday,1,12,Rio Cuarto,2023-01-25,1015,True,Toallas Húmedas x50,Limpieza,4,2896,2902,6,0.2,11608,Mediana,qr
117,72,67,2024-03-14,2024,3,14,March,Thursday,1,11,Cordoba,2023-03-13,968,True,Vino Tinto Malbec 750ml,Alimentos,4,4646,4719,73,1.6,18876,Grande,tarjeta
117,72,61,2024-03-14,2024,3,14,March,Thursday,1,11,Cordoba,2023-03-13,968,True,Miel Pura 250g,Alimentos,2,4814,4982,168,3.5,9964,Mediana,tarjeta
118,84,68,2024-02-09,2024,2,9,February,Friday,1,6,Cordoba,2023-03-25,956,True,Vino Blanco 750ml,Limpieza,5,2659,2684,25,0.9,13420,Mediana,efectivo
118,84,68,2024-02-09,2024,2,9,February,Friday,1,6,Cordoba,2023-03-25,956,True,Vino Blanco 750ml,Limpieza,3,2854,2684,-170,-6.0,8052,Mediana,efectivo
118,84,70,2024-02-09,2024,2,9,February,Friday,1,6,Cordoba,2023-03-25,956,True,Fernet 750ml,Limpieza,2,4235,4061,-174,-4.1,8122,Mediana,efectivo
118,84,93,2024-02-09,2024,2,9,February,Friday,1,6,Cordoba,2023-03-25,956,True,Cepillo de Dientes,Alimentos,3,1963,2142,179,9.1,6426,Mediana,efectivo
118,84,50,2024-02-09,2024,2,9,February,Friday,1,6,Cordoba,2023-03-25,956,True,Azúcar 1kg,Limpieza,2,764,727,-37,-4.8,1454,Pequeña,efectivo
119,51,45,2024-02-07,2024,2,7,February,Wednesday,1,6,Rio Cuarto,2023-02-20,989,True,Fideos Spaghetti 500g,Alimentos,5,702,745,43,6.1,3725,Pequeña,qr
120,72,20,2024-04-21,2024,4,21,April,Sunday,2,16,Cordoba,2023-03-13,968,True,Pan Lactal Blanco,Limpieza,5,1408,1571,163,11.6,7855,Mediana,tarjeta
